Day,Weight,Weight Gain,Pd,Ld,ME Intake,Feed Intake,SID Lys,Maintenance ME,PBT,Gender
1,19.657804324557404,0.6362576171177176,47.042064407931846,114.33682194758397,3102.740023469048,0.0,0.0,1176.4872659109722,-2.121299601525217,gilt
2,20.397493235322635,0.6413998891424463,47.251508302882534,119.14063819526436,3191.3618614915695,0.9828902162278702,4.918637423435136,1202.852305172594,-1.7326208283253783,gilt
3,21.14603234613094,0.6465516446316935,47.4643014599417,123.92697524231066,3279.7294386742374,1.0198746617661318,4.9491959621827615,1229.1462527597748,-1.3415607512880645,gilt
4,21.903473877142684,0.6517113692810882,47.680498717847165,128.69463171425548,3367.8357973951224,1.057301617306547,4.9802592002704245,1255.3765896653867,-0.9485834693467602,gilt
5,22.669868748878887,0.6568775023504889,47.90015562684052,133.44241342973172,3455.6735008149067,1.0951736938571341,5.011836357690661,1281.5502202162625,-0.5541313513963857,gilt
6,23.445266528936934,0.6620484363136508,48.123328445701304,138.16913284724436,3543.2346774783687,1.1334934374439445,5.043936779200978,1307.6735236189086,-0.15862597068472178,gilt
7,24.229715378122528,0.6672225165409114,48.350074137902766,142.87360870388827,3630.5110621847475,1.1722633264468467,5.076569936572324,1333.7523993838922,0.23753100971598617,gilt
8,25.02326199602973,0.6723980410165927,48.58045036683562,147.5546658178941,3717.494033635686,1.2114857689061265,5.109745430571055,1359.792307489633,0.6339569976151018,gilt
9,25.825951566102724,0.6775732600928409,48.81451549004355,152.2111350315964,3804.1746492891384,1.2511630998014867,5.143472992689866,1385.798304007145,1.0302876759538058,gilt
10,26.637827700214867,0.6827463762816306,49.052328552412234,156.841853275223,3890.5436777813393,1.2912975783051364,5.1777624866390175,1411.7750727934358,1.4261762480826832,gilt
11,27.45893238280262,0.6879155440866784,49.2939492782509,161.4456637349822,3976.591629223782,1.3318913850107434,5.2126239096058224,1437.7269537677087,1.821292721670897,gilt
12,28.289305914593648,0.6930788698770164,49.53943806220292,166.02141611143023,4062.308783636167,1.372946619140131,5.248067393287441,1463.657968207183,2.2153232289732956,gilt
13,29.128986855970595,0.6982344118039789,49.788855958919825,170.56796695615026,4147.685217737652,1.4144652957296824,5.284103204699453,1489.5718414351809,2.6079693813031297,gilt
14,29.97801197001381,0.7033801797633623,50.04226467142978,175.0841800764577,4232.710830286245,1.45644934279853,5.320741746760668,1515.4720232205873,2.9989476556768846,gilt
15,30.83641616526839,0.708514135404509,50.2997265381297,179.56892699923074,4317.375366128611,1.4989005985006907,5.35799355865256,1541.361706162973,3.387988811713184,gilt
16,31.704232438282798,0.7136341921880667,50.56130451832696,184.0210874861134,4401.668439099204,1.5418208082634195,5.395869315950144,1567.2438422999558,3.7748373369788557,gilt
17,32.58149181596837,0.7187382154941607,50.82706217625419,188.4395500932911,4485.57955388767,1.58521162191414,5.434379830519593,1593.121158141551,4.15925091908188,gilt
18,33.46822329783091,0.723824022782703,51.09706366347785,192.82321276983498,4569.098126976407,1.6290745907984185,5.4735360501764765,1618.9961683092793,4.540999942912597,gilt
19,34.364453798127606,0.728889383807544,51.37137369961857,197.17098348927107,4652.2135067354675,1.6734111648915455,5.513349058097299,1644.8711879348543,4.919867011531071,gilt
20,35.270208088004395,0.7339320208861501,51.65005755129847,201.4817809095961,4734.914992749414,1.7182226899063804,5.5538300719758995,1670.7483439536873,5.295646489290274,gilt
21,36.18550873767088,0.7389496092264628,51.93318100922779,205.7545350574237,4817.191854439741,1.7635104044002199,5.59499044291512,1696.6295854116831,5.668144065871176,gilt
22,37.1103760586718,0.7439397773125598,52.220810363340746,209.98818803235156,4899.033349037115,1.809275436883544,5.636841654043245,1722.5166928893875,6.037176339987751,gilt
23,38.044828046315864,0.7489001073507048,52.51301237588754,214.18169472797052,4980.428738949371,1.8555188029335898,5.6793953188437065,1748.4112871351394,6.402570421596832,gilt
24,38.98888032232477,0.753828135777329,52.80985425238671,218.33402356623316,5061.36730856417,1.9022414023157932,5.7226631791856954,1774.3148369881533,6.764163551520416,gilt
25,39.94254607776683,0.758721353830437,53.11140361033973,222.44415724214144,5141.838380518913,1.9494440161162385,5.766657103042431,1800.228666663166,7.121802737456226,gilt
26,40.90583601634154,0.7635772081858807,53.417728445607004,226.51109347593177,5221.831331465135,1.9971273038883415,5.811389081883053,1826.1539624602012,7.47534440541642,gilt
27,41.87875829808313,0.768393101659882,53.72889709634182,230.53384577011784,5301.335607349841,2.045291800817077,5.856871227723305,1852.0917789559674,7.824654065694772,gilt
28,42.861318483552665,0.7731663939791238,54.0449782043767,234.511444168918,5380.340738232108,2.0939379149041564,5.903115769819422,1878.0430447272634,8.169605992518969,gilt
29,43.85351947859009,0.7778944026196594,54.3660406739543,238.44293601773697,5458.836352649711,2.1430659241776335,5.950135050988888,1904.0085676513795,8.510082916598098,gilt
30,44.85536147969884,0.7825744037158092,54.69215362769283,242.32738672049635,5536.8121915472975,2.1926759739295045,5.9979415235410904,1929.9890398237599,8.845975729824943,gilt
31,45.86684192013748,0.7872036330401407,55.02338635967413,246.16388049272905,5614.2581217749985,2.242768073984942,6.046547744800132,1955.9850421290325,9.177183201439755,gilt
32,46.8879554167937,0.7917792870555325,55.35980828554092,249.95152110845007,5691.164149163892,2.293342096006874,6.095966372201534,1981.9970484978612,9.50361170500582,gilt
33,47.918693717917904,0.7962985240402347,55.7014888894881,253.6894326389209,5767.520431182762,2.3443977708396853,6.146210157943841,2008.0254298788118,9.825174955588516,gilt
34,48.959045651794234,0.8007584652867384,56.0484976680319,257.3767601815041,5843.317289178759,2.395934685895895,6.197291943175603,2034.0704579515905,10.14179375656807,gilt
35,50.008997076428365,0.8051561963751592,56.400904070439665,261.0126705768943,5918.545220203082,2.447952282589712,6.249224651697726,2060.1323086054317,10.453395755552533,gilt
36,51.068530830332236,0.8094887685217327,56.75877743570266,264.59635311309177,5993.194908421561,2.5004498538214186,6.302021283160515,2086.2110652041783,10.759915208891458,gilt
37,52.1376266844868,0.8137532000029005,57.12218692593372,268.12702021455436,6067.257236108865,2.553426541516612,6.355694905734482,2112.306721657567,11.061292754322778,gilt
38,53.21626129556458,0.8179464776553463,57.491201456072105,271.603908115046,6140.723294224272,2.60688133422434,6.410258648233341,2138.4191853164275,11.35747519131524,gilt
39,54.30440816049461,0.8220655584522091,57.86588961977838,275.0262775127621,6213.584392566138,2.660813064778229,6.465725691667452,2164.5482797079076,11.64841526869689,gilt
40,55.402037572452656,0.8261073711555719,58.24631961140317,278.3934142063919,6285.832069501745,2.715220408024731,6.522109260205516,2190.693747125377,11.934071479186562,gilt
41,56.5091165783601,0.8300688180451832,58.632559143915586,281.70462971084123,6357.458101268707,2.770101878622633,6.579422611522163,2216.855251086372,12.214407860469928,gilt
42,57.62560893797512,0.8339467767232261,59.024675362678934,284.9592618514105,6428.454510843905,2.825455828918005,6.637679026508838,2243.0323786707827,12.489393802485132,gilt
43,58.7514750846598,0.8377381019947988,59.42273475496485,288.15667533529324,6498.813576375728,2.8812804468987565,6.69689179832535,2269.2246427504183,12.759003860604627,gilt
44,59.88667208790672,0.8414396278236211,59.82680305509968,291.29626229932774,6568.527839175339,2.9375737542329903,6.757074220769364,2295.431484120146,13.023217574420421,gilt
45,61.03115361770857,0.8450481693623169,60.2369451451423,294.37744283300583,6637.5901112627935,2.994333604395336,6.818239575941252,2321.6522735399317,13.282019291859198,gilt
46,62.18486991085358,0.8485605250564706,60.65322495099668,297.3996654758103,6705.993482463889,3.051557680885429,6.8804011211818485,2347.886313696343,13.535397998371621,gilt
47,63.347767739229326,0.8519734788214766,61.07570533386935,300.3624076880257,6773.731327053957,3.109243495542679,6.943572075260994,2374.132841091348,13.783347150957308,gilt
48,64.51979038021652,0.8552838022910427,61.50444797698826,303.2651762942336,6840.797309945,3.1673883869614663,7.007765603795074,2400.3910278656026,14.02586451680254,gilt
49,65.70087758925364,0.8584882571360298,61.93951326750778,306.1075078987794,6907.185392413077,3.225989519010826,7.072994803872417,2426.6599835628526,14.26295201632292,gilt
50,66.89096557465204,0.8615835974521331,62.38096017353324,308.8889692725619,6972.889837363147,3.285043879462682,7.139272687865978,2452.9387568415013,14.494615570416846,gilt
51,68.08998697474004,0.8645665722147379,62.828846116209,311.6091577105742,7037.905214129174,3.3445482787326024,7.2066121664136125,2479.22633713893,14.720864951749057,gilt
52,69.29787083741284,0.8674339277990967,63.283226836824554,314.2677013596903,7102.226402807789,3.4044993487370023,7.275026030547262,2505.5216562936907,14.9417136398954,gilt
53,70.51454260216371,0.8701824105637952,63.744156258906436,316.864259516266,7165.848598124432,3.4648935418706426,7.344526932953482,2531.823590130285,15.157178680191745,gilt
54,71.73992408466982,0.8728087694952937,64.21168634527699,319.39852289318725,7228.767312831465,3.525727130108186,7.415127368349118,2558.1309600108502,15.367280546140345,gilt
55,72.97393346400432,0.8753097589111428,64.68586695007637,321.8702138560764,7290.978380638505,3.5869962042334915,7.486839652957519,2584.4425343577245,15.572043005237266,gilt
56,74.21648527254364,0.8776821412192932,65.16674566576091,324.27908662842646,7352.477958675834,3.648696673200216,7.559675903072346,2610.7570301505357,15.77149298809367,gilt
57,75.46749038863709,0.8799226897307336,65.65436766510886,326.62492746550504,7413.2625294925065,3.710824263627182,7.633648012698101,2637.073114401158,15.965660460732433,gilt
58,76.72685603210279,0.8820281915225093,66.14877553828416,328.90755479693706,7473.328902591509,3.7733745194318544,7.708767630258691,2663.3894056095846,16.154578299949893,gilt
59,77.99448576261129,0.883995450347996,66.65000912503028,331.12681933793414,7532.674215505082,3.8363428016051397,7.785046134367724,2689.704475203526,16.33828217163984,gilt
60,79.27027948101546,0.8858212895911206,67.15810534208885,333.282604169205,7591.295934414063,3.8997242881305647,7.8624946086570695,2716.016848964271,16.5168104119841,gilt
61,80.5541334336816,0.8875025552610525,67.6730980059622,335.3748247856383,7649.19185431589,3.963513974050773,7.941123815663118,2742.325008441145,16.690203911420493,gilt
62,81.84594021987373,0.8890361190237084,68.19501765116546,337.4034291139101,7706.360098746711,4.02770667168408,8.020944169773388,2768.627392356663,16.858506001305006,gilt
63,83.14558880223935,0.8904188812662551,68.72389134414134,339.36839749921825,7762.799119063724,4.092297010993686,8.101965709239844,2794.922398004292,17.02176234319068,gilt
64,84.45296452044117,0.8916477741906254,69.25974249304082,341.26974266140286,7818.5076932947695,4.157279440111967,8.18419806726888,2821.2083826405355,17.18002082065077,gilt
65,85.76794910797528,0.8927197649319051,69.80259065360362,343.1075096207569,7873.484924562818,4.222648226022058,8.267650442202324,2847.4836648728856,17.3333314335787,gilt
66,87.09042071221246,0.8936318586973038,70.35245133140606,344.8817755938785,7927.730239093825,4.288397455398765,8.35233156680801,2873.7465260450062,17.48174619490147,gilt
67,88.4202539176948,0.8943811019212672,70.90933578077835,346.59264985995776,7981.243383817129,4.354521035610623,8.438249676703467,2899.995211620374,17.62531902964755,gilt
68,89.75731977271543,0.8949645854321597,71.47325080072926,348.24027359792984,8034.024423568245,4.42101269588474,8.525412477941178,2926.2279325654317,17.76410567631353,gilt
69,91.10148581920483,0.8953794476258119,72.0441985282546,349.8248196949573,8086.073737904596,4.487865988635772,8.613827113789275,2952.4428667331786,17.8981635904777,gilt
70,92.45261612594196,0.8956228776411065,72.62217622944482,351.34649252674154,8137.392017545432,4.555074290960241,8.703500130747342,2978.6381602479914,18.027551850611314,gilt
71,93.81057132510433,0.8956921185326663,73.20717608884799,352.805527710181,8187.980260447699,4.622630806297098,8.794437443842837,3004.811928892329,18.152331066041484,gilt
72,95.17520865216547,0.8955844704356036,73.79918499758593,354.2021918289232,8237.839767530322,4.6905285662552165,8.886644301260102,3030.962259495869,18.272563287021885,gilt
73,96.54638198914348,0.8952972937171974,74.39818434076464,355.53678213237146,8286.972138059857,4.758760432608273,8.980125248360423,3057.0872113274913,18.388311916869966,gilt
74,97.92394191119948,0.8948280121102855,149.9753751534058,356.80962620872117,8335.379264711004,4.827319099457174,9.074884091158436,3083.184817490436,18.499641626131233,gilt
75,99.30773573657856,0.8941741158230896,149.958974941613,358.02108163261454,8383.063328315973,4.896197095559974,18.148943973223748,3109.253086320834,18.606618268733147,gilt
76,100.69760757988159,0.8933331646201286,149.91093864616138,359.1715355879984,8430.026792317085,4.965386786828929,18.193463413939174,3135.2900027897335,18.70930880009285,gilt
77,102.09339840864983,0.8923027908688349,149.8306470829709,360.2614044667847,8476.272396937475,5.03488037899408,18.235674362921394,3161.293529908633,18.807781197144223,gilt
78,103.49494610323953,0.8910807025464531,149.71747743173302,361.291133443898,8521.803153085031,5.104669920432492,18.275726581975672,3187.261610138457,18.902104380251327,gilt
79,104.90208551995751,0.8896646862017794,149.57080345335282,362.26119602929606,8566.622336005059,5.174747305161977,18.313549962262517,3213.192166801809,18.992348136976315,gilt
80,106.3146485574236,0.888052609866297,149.3899957161699,363.17209359754037,8610.73347869746,5.245104275997876,18.349072112385265,3239.0831054982723,19.078583047670936,gilt
81,107.73246422611999,0.8862424259092675,149.1744218310246,364.0243548954744,8654.14036511435,5.31573242787118,18.382218273271153,3264.93231552244,19.16088041286173,gilt
82,109.15535872108195,0.8842321738313592,148.92344669522043,364.8185355285621,8696.847023154323,5.3866232113059995,18.412911228668385,3290.737671284297,19.23931218239978,gilt
83,110.5831554976788,0.8820199829914347,148.6364327454176,365.55521742641116,8738.8577174696,5.457767936054098,18.44107121097296,3316.4970337314767,19.31395088634663,gilt
84,112.01567535042835,0.8796040752611618,148.31274021947112,366.23500828799473,8780.176942102476,5.529157774883941,18.46661580207787,3342.208251772905,19.38486956756863,gilt
85,113.45273649478268,0.8769827676021844,147.95172742721093,366.8585410070558,8820.809412967432,5.600783767521418,18.489459828914324,3367.869163703225,19.45214171601256,gilt
86,114.89415465181726,0.8741544745606641,147.55275103013662,367.42647307816515,8860.760060195344,5.6726368247391346,18.50951525333002,3393.4775986273658,19.51584120463591,gilt
87,116.33974313575044,0.871117710674104,147.1151663299785,367.93948598387016,8900.03402035614,5.7447077325908635,18.5266910559227,3419.031377884587,19.57604222696574,gilt
88,117.78931294421466,0.8678710927854664,146.63832756605115,368.3982845633595,8938.636628576167,5.816987156787523,18.540893113418065,3444.5283164712223,19.632819236260406,gilt
89,119.24267285119545,0.8644133422597268,146.12158822130064,368.80359636303467,8976.573410566367,5.889465647210733,18.552024069149798,3469.9662244613596,19.686246886249094,gilt
90,120.69962950254957,0.860743287098142,145.56430133691777,369.1561709693676,9013.850074577249,5.962133642559773,18.55998319616535,3495.3429084246145,19.736399973424387,gilt
91,122.15998751400798,0.8568598639456618,144.96581983536288,369.45677932439764,9050.472503296374,6.034981475127479,18.564666252443775,3520.656172840132,19.783353380863584,gilt
92,123.62354957156509,0.852762119987079,144.32549685161501,369.7062130242024,9086.446745703803,6.107999375700399,18.56596532767205,3545.903821505895,19.827182023555057,gilt
93,125.09011653415061,0.848449214727694,143.64268607242943,369.90528360066827,9121.779008900745,6.181177478578255,18.56376868098211,3571.0836589424207,19.86796079520637,gilt
94,126.55948753847582,0.8439204216544627,142.91674208335183,370.05482178686464,9156.475649926211,6.254505826707531,18.55796056900335,3596.1934917898543,19.90576451651132,gilt
95,128.031460105942,0.8391751297737976,142.1470207232066,370.15567676632816,9190.54316757621,6.327974376923791,18.54842106353349,3621.2311301974805,19.94066788485389,gilt
96,129.50583025149413,0.8342128450224193,141.33287944573866,370.2087154065516,9223.988194239575,6.4015730052971,18.535025858073872,3646.1943892046265,19.972745425427362,gilt
97,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
98,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
99,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
100,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
101,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
102,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
103,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
104,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
105,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
106,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
107,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
108,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
109,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
110,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
111,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
112,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
113,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
114,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
115,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
116,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
117,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
118,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
119,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
120,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
121,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
122,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
123,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
124,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
125,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
126,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
127,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
128,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
129,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
130,130.1533594027516,0.6475291512574707,141.33287944573866,370.2087154065516,9223.988194239575,6.475291512574707,18.5176460624137,3646.1943892046265,19.972745425427362,gilt
