Day,Weight,Weight Gain,Pd,Ld,ME Intake,Feed Intake,SID Lys,Maintenance ME,PBT,Gender
1,20.87915804790186,547.5431757264971,49.72492718563833,120.17786331123814,3247.405334916521,0.6713945998296363,0.0,1219.8151282616082,-2.096675537607273,barrow
2,21.559377031561212,554.9440353719401,49.96187330909379,125.61787946574313,3341.5961211221233,0.7003202268101903,5.276428926849012,1243.5061877764974,-1.7127827813506786,barrow
3,22.25113344653729,562.4001527867063,50.20255709135477,131.09385594975026,3436.3729766623,0.7298214861181828,5.3099643050893715,1267.2943806639446,-1.3257580508735303,barrow
4,22.9545495052943,569.9092580777865,50.447049329656096,136.60274698656175,3531.70095172057,0.7598859867554143,5.344097461638602,1291.1820816945044,-0.9359534109724428,barrow
5,23.66974575293509,577.4689506090253,50.69542184848681,142.14144275399846,3627.5441196956235,0.790500113624493,5.378840715192857,1315.1714785196937,-0.5437145499127619,barrow
6,24.396840923596663,585.0766961439647,50.94774749061325,147.70677069822227,3723.865601178244,0.8216490099257246,5.4142065907812755,1339.2645793163265,-0.14938089041500302,barrow
7,25.13595179320126,592.7298240630171,51.20410010621667,153.29549718484017,3820.6275913081336,0.8533165635610236,5.450207820455207,1363.4632196143457,0.24671431983307535,barrow
8,25.887193028625408,600.4255246649378,51.46455454002681,158.9043294795838,3917.791390502136,0.885485397830706,5.486857343714256,1387.7690683972296,0.6442439368361387,barrow
9,26.650677033360104,608.1608465629427,51.72918661632742,164.529918051071,4015.317438537378,0.9181368667032443,5.524168307653062,1412.1836335534467,1.042886866853713,barrow
10,27.426513789746448,615.9326941861812,51.99807312170455,170.1688591881644,4113.165351963776,0.9512510549292743,5.562154066811485,1436.7082667483178,1.4423280296291048,barrow
11,28.214810697882566,623.7378253976415,52.27129178540347,175.817697924276,4211.29396481037,0.9848067832591865,5.600828182709697,1461.3441677777937,1.8422583370801373,barrow
12,29.015672411309758,631.5728492398971,52.548921257154255,181.47293126063528,4309.661372538978,1.0187816190083923,5.640204423048485,1486.0923884588701,2.2423746862772655,barrow
13,29.829200669598055,639.4342238204357,52.83104108232141,187.13101168008575,4408.224979187035,1.0531518921957288,5.680296760553866,1510.9538361054756,2.642379965563497,barrow
14,30.655494127964257,647.3182543486134,53.11773167422684,192.78835094239253,4506.94154762908,1.0878927174583997,5.721119371443983,1535.929276633565,3.041983072698035,barrow
15,31.494648184068605,655.2210913365642,53.40907428349065,198.44132415137045,4605.767252873401,1.1229780219212853,5.762686633494948,1561.019337334709,3.440898943931766,barrow
16,32.34675480214967,663.1387289766509,53.70515096422868,204.08627408338205,4704.657738296947,1.1583805791693857,5.805013123681254,1586.2245093535842,3.8388485929477545,barrow
17,33.21190233467084,671.067003708275,54.006044536940436,209.7195157659291,4803.568174707808,1.1940720494396722,5.848113615365075,1611.545149901374,4.235559158623932,barrow
18,34.090175341665926,679.0015929870628,54.31183854791584,215.33734129417329,4902.4533221104575,1.2300230261127143,5.892003075007602,1636.9814842341307,4.630763960598348,barrow
19,34.98165440798554,686.9380142696114,54.62261722498456,220.9360248723018,5001.26759403481,1.266203088545327,5.936696658374422,1662.5336074225197,5.024202561639953,barrow
20,35.88641595866056,694.8716242271033,54.93846542942595,226.51182806569642,5099.965124275766,1.3025808612432876,5.982209706205751,1688.2014859370813,5.415620835849891,barrow
21,36.80453207261372,702.7976182011961,55.259468603853996,232.06100524889789,5198.499835875826,1.3391240793281358,6.028557739321068,1713.984959071106,5.804771041740236,barrow
22,37.736070294965025,710.7110299156222,55.58571271588626,237.57980923338005,5296.825512169243,1.3757996602044935,6.075756453126683,1739.8837402214363,6.191411899258851,barrow
23,38.68109344819177,718.606731456951,55.91728419740233,243.06449705818648,5394.895869692567,1.4125737812845598,6.1238217114935365,1765.897418045909,6.575308669851059,barrow
24,39.63965944241881,726.4794335378984,56.25426987919313,248.51133592553492,5492.664632753101,1.449411963574844,6.17276953997141,1792.025457514741,6.956233238671031,barrow
25,40.611821085129804,734.3236860564743,56.59675692079931,253.91660926257944,5590.08560943407,1.4862791608772592,6.222616118304701,1818.2672008719037,7.333964198078657,barrow
26,41.597625890604675,742.1338789640921,56.94483273533381,259.2766228896524,5687.112768803313,1.5231398543028984,6.273377772213825,1844.621868521405,7.708286931581113,barrow
27,42.59711588940385,749.9042434555494,57.29858490908155,264.5877112744862,5783.700319080956,1.5599581517427221,6.32507096440533,1871.088559852387,8.078993697402625,barrow
28,43.61032743823378,757.6288534935048,57.658101115667456,269.8462438511677,5879.8027865113045,1.5966978918855892,6.3777122847728505,1897.6662540160448,8.4458837108911,barrow
29,44.63729103054292,765.3016276797306,58.02346902458278,275.04863138189023,5975.37509467472,1.6333227523212026,6.431318439750247,1924.3538106665421,8.80876322499668,barrow
30,45.67803110821119,772.9163314850084,58.394776203859905,280.1913323389868,6070.372643967262,1.6697963612142717,6.485906240777338,1951.1499706773684,9.167445608084737,barrow
31,46.73256587470951,780.4665798490532,58.77211001668602,285.27085928421343,6164.751390968758,1.7060824119872342,6.541492591838101,1978.0533568438955,9.521751418374395,barrow
32,47.800907110119056,787.9458401612949,59.155557511748036,290.2837852218626,6258.467927414491,1.7421447804028942,6.598094476030554,2005.0624745822754,9.87150847432387,barrow
33,48.88305998841249,795.347435632721,59.545205307103636,295.22674990199386,6351.479558481502,1.777947643396067,6.655728941127064,2032.1757126342502,10.216551920315135,barrow
34,49.97902289741124,802.6645490682781,59.94113946737753,300.0964660498956,6443.744380097837,1.8134555989654577,6.714413084083548,2059.3913437869164,10.556724287023222,barrow
35,51.08878726184427,809.8902270485544,60.34344537408682,304.88972549784523,6535.221354982046,1.8486337864042224,6.774164034455873,2086.707525615989,10.891875545889517,barrow
36,52.21233736994394,817.0173845286047,60.752207588906444,309.6034051953092,6625.870387120785,1.8834480061206194,6.834998936681715,2114.1223012606615,11.221863157153917,barrow
37,53.34965020402445,824.0388098608473,61.167509709693796,314.2344730739385,6715.6523943946795,1.917864838279462,6.896934931186439,2141.6336002376993,11.546552110937437,barrow
38,54.50069527549654,830.9471702479468,61.58943421910122,318.77999374405965,6804.529379066596,1.9518517594812808,6.959989134271912,2169.2392393020177,11.86581496090491,barrow
39,55.66543446478003,837.7350176305092,62.018062325617294,323.2371339998404,6892.464495852193,1.9853772566896604,7.024178616747859,2196.9369233605694,12.179531850076653,barrow
40,56.843821866581955,844.3947950132446,62.45347379689086,327.6031681109321,6979.42211730016,2.018410937618555,7.089520381266327,2224.724246446007,12.48759052839824,barrow
41,58.035803641013466,850.9188432320125,62.895746785208416,331.8754828791445,7065.367896218742,2.0509236368007637,7.156031338320949,2252.5986927561967,12.789886361718885,barrow
42,59.24131787102239,857.2994081628453,63.3449576450123,336.0515824396014,7150.268824896146,2.0828875165764216,7.22372828087434,2280.557637765306,13.086322331871049,barrow
43,60.46029442662118,863.5286483726585,63.80118074236863,340.12909278684305,7234.0932908749965,2.1142761622663557,7.292627857578739,2308.5983494118314,13.37680902758673,barrow
44,61.69265483639081,869.5986432098966,64.26448825631601,344.10576600749397,7316.811129055271,2.1450646708294796,7.362746544557234,2336.717989368561,13.661264626029453,barrow
45,62.938312166741,875.5014013318461,64.73494997205209,347.9794842023826,7398.393669915928,2.175229732345878,7.4341006157155896,2364.913614399149,13.939614864764648,barrow
46,64.1971709094052,881.2288696637563,65.2126330659429,351.74826308237976,7478.813783662636,2.2047497037175736,7.506706111557665,2393.1821778055937,14.211793004035366,barrow
47,65.46912687764491,886.7729427832785,65.69760188237176,355.4102552237172,7558.045920127623,2.2336046740367594,7.580578806480922,2421.5205309705825,14.477739779254133,barrow
48,66.75406711163282,892.1254727220369,66.18991770247838,358.9637529701224,7636.06614426742,2.26177652113599,7.655734174532477,2449.925424998308,14.737403343666033,barrow
49,68.05186979347704,897.2782791744112,66.68963850487626,362.40719097078704,7712.852167125229,2.289248958905776,7.732187353610611,2478.393512457001,14.99073920118129,barrow
50,69.36240417233974,902.2231601018423,67.19681871847759,365.73914834491706,7788.383372146438,2.3160075750414473,7.809953108101611,2506.9213492260815,15.237710129419051,barrow
51,70.68553050009294,906.9519027191625,67.71150896759872,368.9583504654296,7862.640836758511,2.3420398589621776,7.889045789947419,2535.505396450441,15.478286093046123,barrow
52,72.02109997794112,911.4562948476265,68.23375580956638,372.06367035620525,7935.607349149716,2.3673352197296826,7.969479298145582,2564.142022604037,15.712444147535834,barrow
53,73.36895471442624,915.7281366174777,68.76360146509668,375.05412969919786,8007.267420204982,2.391884993881322,8.051267036689826,2592.8275056645816,15.94016833351232,barrow
54,74.72892769521383,919.7592525010352,69.30108354177253,377.9288994496103,8077.607290581107,2.4156824431810184,8.134421870966834,2621.558035400755,16.161449561884528,barrow
55,76.10084276504055,923.5415036554393,69.84623475100338,380.6873000592594,8146.614932927819,2.438722742380385,8.218956082632808,2650.329715772967,16.37628549001124,barrow
56,77.48451462218317,927.0668005523637,70.39908261891294,383.3288013101574,8214.280049285135,2.4610029571706002,8.304881323002027,2679.138567448347,16.58468038917432,barrow
57,78.87974882578645,930.3271158701912,70.95964919166443,385.85302176222257,8280.594063711389,2.4825220125917085,8.392208564988914,2707.9805304302154,16.786645003670802,barrow
58,80.28634181636355,933.3144976223732,71.52795073580195,388.25972782087223,8345.550110219572,2.5032806522489675,8.480948053654998,2736.8514668019316,16.98219640186636,barrow
59,81.70408094975569,936.0210824939602,72.1039974342571,390.54883243204694,8409.143016122442,2.5232813887645706,8.571109255422888,2765.747163584599,17.171357819581864,barrow
60,83.13274454481085,938.4391093566222,145.34331270605244,392.720393413938,8471.369280908802,2.5425284459664557,8.662700806030509,2794.6633357077367,17.354158496212253,barrow
61,84.57210194501056,940.5609329308523,145.3241432630908,394.774611436342,8532.227050794332,2.5610276933830227,17.33796827158551,2823.5956290915988,17.5306335040012,barrow
62,86.02191359424316,942.379037562533,145.2679121698047,396.7118276601179,8591.716089110252,2.5787865736725957,17.383415794173253,2852.5396238394756,17.700823570917837,barrow
63,87.4819311268882,943.8860510795864,145.17374567752526,398.53252105068276,8649.837742711767,2.595814023668579,17.426313683118515,2881.4908375378636,17.86477489760077,barrow
64,88.95189747234262,945.0747586930968,145.04076170496393,400.237305380818,8706.594904605412,2.612120389764925,17.466772070604353,2910.444728662041,18.02253896885213,barrow
65,90.43154697408272,945.9381169060556,144.8680702534343,401.8269259392817,8761.99197301024,2.6277173384012578,17.504693347625395,2939.396700084172,18.174172360178108,barrow
66,91.920605523319,946.4692673917724,144.65477384181696,403.3022559628135,8816.034807081865,2.642617762432425,17.539976155944263,2968.3421026806895,18.319736539884424,barrow
67,93.41879070726192,946.6615508030167,144.3999679612748,404.6642928100689,8868.730679540851,2.6568356841833163,17.572515245032143,2997.276239035325,18.459297667243458,barrow
68,94.9258119719776,946.5085204721142,144.10274154968496,405.91415389684005,8920.088226457585,2.670386155996314,17.60220132096327,3026.194367233776,18.59292638725627,barrow
69,96.44137079977101,946.0039559615484,143.7621774857055,407.0530724125819,8970.11739445466,2.683285159076077,17.62892088664212,3055.091704745648,18.72069762253581,barrow
70,97.96516090099371,945.1418764240744,143.37735310235013,408.08239283878834,9018.829385594783,2.6955495014245647,17.652556072688913,3083.9634323889363,18.842690362838542,barrow
71,99.49686842013068,943.9165537310142,142.9473407198901,409.0035662901395,9066.236600227403,2.707196715638909,17.672984458250436,3112.8046983720046,18.958987452769787,barrow
72,101.03617215597866,942.322525327201,142.4712081978529,409.81814569956043,9112.352578070486,2.718244957316331,17.69007888093973,3141.6106224076275,19.069675378184062,barrow
73,102.58274379568559,940.3546067710538,141.94801950583084,410.5277808684274,9157.191937805388,2.72871290477455,17.70370723503882,3170.37629989342,19.174844051794736,barrow
74,104.13624816237814,938.0079039184342,141.37683531275388,411.1342134030884,9200.770315462314,2.738619660753736,17.713732257022738,3199.096806152606,19.274586598498797,barrow
75,105.69634347606173,935.2778247093198,140.7567135942232,411.6392715586806,9243.104301871825,2.7479846567178834,17.720011297380392,3227.7672007288434,19.368999140911374,barrow
76,107.26268162743499,932.1600905168895,140.0867102574378,412.0448650108992,9284.21137945397,2.756827560320431,17.722396077616978,3256.382531728528,19.458180585591705,barrow
77,108.83490846421897,928.6507470193825,139.36587978318386,412.3529795759277,9324.10985861124,2.765168186541961,17.720732431223404,3284.9378402037655,19.542232410427555,barrow
78,110.41266408956034,924.7461745560429,138.59327588428815,412.56567189818895,9362.818813984635,2.7730264129478384,17.714860027289347,3313.4281645689525,19.621258453628634,barrow
79,111.99558317202732,920.4430979296193,137.76795217987112,412.6850641248977,9400.35802082368,2.7804220994516613,17.704612075316746,3341.848545043733,19.695364704761655,barrow
80,113.58329526667872,915.738595619225,136.88896288466293,412.7133385856561,9436.747891711764,2.7873750129073858,17.689815009659487,3370.194028114881,19.764659098240315,barrow
81,115.1754251466477,910.6301083689051,135.95536351257593,412.65273249447694,9472.009413877187,2.793904756789789,17.67028815187024,3398.4596710095216,19.829251309663277,barrow
82,116.77159314464654,905.1154471189641,134.96621159365472,412.505532690715,9506.164087308562,2.8000307061605136,17.64584334907627,3426.6405461719605,19.889252555371723,barrow
83,118.37141550376343,899.1928002490085,133.9205674034506,412.2740704344103,9539.233863880398,2.805771948056054,17.616284586330554,3454.7317457362697,19.944775395575757,barrow
84,119.97450473688974,892.8607401037216,132.81749470379467,411.9607162705165,9571.241087681143,2.8111472273754146,17.581407570690654,3482.728385986725,19.995933541376466,barrow
85,121.5804699940857,886.118228774614,131.65606149386852,411.5678749754354,9602.208436721818,2.8161748982895234,17.540999284563426,3510.6256117980915,20.042841665986717,barrow
86,123.1889174371636,878.9646231133772,130.4353407703997,411.09798059818206,9632.158866188645,2.820872881142298,17.494837505616605,3538.4186010477624,20.08561522043049,barrow
87,124.79945062074157,871.3996789549831,129.15441129573367,410.5534916074048,9661.115553388065,2.825258624765054,17.442690290295356,3566.1025689917215,20.1243702539768,barrow
88,126.41167087899734,863.4235545313231,127.8123583724643,409.9368861543775,9689.101844517225,2.8293490740821077,17.384315417690086,3593.6727725963488,20.159223239540232,barrow
89,128.02517771733028,855.0368130589557,126.40827462323409,409.25065746098005,9716.141203377701,2.8331606428461447,17.319459790177667,3621.1245148181206,20.190290904256962,barrow
90,129.63956920812163,846.2404244873762,124.94126077424683,408.4973093405972,9742.257162134769,2.8367091913075306,17.247858786897396,3648.4531488233565,20.217690065421408,barrow
91,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
92,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
93,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
94,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
95,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
96,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
97,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
98,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
99,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
100,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
101,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
102,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
103,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
104,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
105,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
106,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
107,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
108,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
109,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
110,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
111,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
112,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
113,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
114,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
115,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
116,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
117,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
118,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
119,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
120,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
121,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
122,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
123,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
124,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
125,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
126,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
127,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
128,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
129,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
